,id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,pass_cross,outcome_id,outcome_name,ball_recovery_recovery_failure,under_pressure,counterpress,pass_switch,shot_statsbomb_xg,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,out,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,end_z,shot_key_pass_id,shot_first_time,off_camera,aerial_won,pass_cut_back,foul_won_defensive,dribble_overrun,dribble_nutmeg,ball_recovery_offensive,shot_deflected,block_deflection,pass_goal_assist,substitution_replacement_id,substitution_replacement_name,block_offensive,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,pass_deflected
3618,9535f4ad-6b33-46fe-933f-704da0f7da8c,3619,2,00:40:28.916000,85,28,131,,3941018,42,Ball Receipt,2138,Georgia,4,From Throw In,2138,Georgia,,22242.0,Heorhii Tsitaishvili,8.0,Left Wing Back,,,,,,,,,,,,,10.7,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619,203eeead-8737-4e7f-9805-2962ff1db967,3620,2,00:40:28.916000,85,28,131,0.466449,3941018,43,Carry,2138,Georgia,4,From Throw In,2138,Georgia,,22242.0,Heorhii Tsitaishvili,8.0,Left Wing Back,,,,,,,9.0,2.2,,,,,10.7,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620,0266c26d-ee79-450a-b5e0-08a1e8701c45,3621,2,00:40:29.382000,85,29,131,0.993608,3941018,30,Pass,2138,Georgia,4,From Throw In,2138,Georgia,,22242.0,Heorhii Tsitaishvili,8.0,Left Wing Back,7655.0,Lasha Dvali,9.972462,2.3349211,1.0,Ground Pass,2.1,9.4,38.0,Left Foot,,,9.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621,2584ea6f-7419-4b5e-a647-9b0f14543177,3622,2,00:40:30.376000,85,30,131,,3941018,42,Ball Receipt,2138,Georgia,4,From Throw In,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,,,,,,,2.1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3622,cee495f1-9c9d-4f27-a37c-a6686d62ea26,3623,2,00:40:30.376000,85,30,131,0.587154,3941018,43,Carry,2138,Georgia,4,From Throw In,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,2.9,7.0,,,,,2.1,9.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623,f465b861-0745-4812-a338-277b7a76b346,3624,2,00:40:30.736000,85,30,131,0.391808,3941018,17,Pressure,2138,Georgia,4,From Throw In,772,Spain,,16532.0,Daniel Olmo Carvajal,19.0,Center Attacking Midfield,,,,,,,,,,,,,114.9,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,d02429e5-a7ad-4e36-8965-d74cf6e6ac20,3625,2,00:40:30.963000,85,30,131,2.424497,3941018,30,Pass,2138,Georgia,4,From Throw In,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,38229.0,Khvicha Kvaratskhelia,39.483288,-0.09639245,3.0,High Pass,42.2,3.2,38.0,Left Foot,,,2.9,7.0,,9.0,Incomplete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3625,bb4cd5bc-cc1e-413c-b71b-fa627380171c,3626,2,00:40:33.387000,85,33,131,,3941018,42,Ball Receipt,2138,Georgia,4,From Throw In,2138,Georgia,,38229.0,Khvicha Kvaratskhelia,24.0,Left Center Forward,,,,,,,,,,,,,42.2,9.8,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3626,75a2b506-96cd-4818-8229-93774e96b88a,3627,2,00:40:33.387000,85,33,132,0.950474,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,22128.0,Robin Aime Robert Le Normand,3.0,Right Center Back,6821.0,Jesús Navas González,12.4,0.0,2.0,Low Pass,90.3,76.9,70.0,Other,64.0,Interception,77.9,76.9,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627,21886aff-126d-45fb-a298-714ecfadf9cd,3628,2,00:40:34.338000,85,34,132,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6821.0,Jesús Navas González,2.0,Right Back,,,,,,,,,,,,,90.3,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3628,eede9e24-95a6-40ed-bc94-f94d273ff362,3629,2,00:40:34.338000,85,34,132,1.063762,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,6821.0,Jesús Navas González,2.0,Right Back,,,,,,,88.4,75.9,,,,,90.3,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3629,d334bdcf-8c2b-4a51-8bd6-62f92bae0429,3630,2,00:40:35.402000,85,35,132,1.04309,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,6821.0,Jesús Navas González,2.0,Right Back,6765.0,Rodrigo Hernández Cascante,11.73925,-1.927573,1.0,Ground Pass,84.3,64.9,40.0,Right Foot,,,88.4,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630,d2660c2c-7edd-48b2-8b17-1034b507f945,3631,2,00:40:36.445000,85,36,132,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,9.0,Right Defensive Midfield,,,,,,,,,,,,,84.3,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3631,a796789d-da26-41d5-88f1-6f22c0e14f11,3632,2,00:40:36.445000,85,36,132,0.598392,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,9.0,Right Defensive Midfield,,,,,,,84.7,63.8,,,,,84.3,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3632,9d280186-0dcb-4b9b-b2d1-2ed835ff95b3,3633,2,00:40:37.043000,85,37,132,1.90542,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,9.0,Right Defensive Midfield,10336.0,Alejandro Grimaldo García,33.76759,-2.0211997,1.0,Ground Pass,70.0,33.4,40.0,Right Foot,,,84.7,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3633,43590879-28ef-43f3-9f6f-fc5686f60d67,3634,2,00:40:38.948000,85,38,132,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,10336.0,Alejandro Grimaldo García,6.0,Left Back,,,,,,,,,,,,,70.0,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3634,e88b276a-547d-4753-a305-e15e9645261c,3635,2,00:40:38.948000,85,38,132,3.282235,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,10336.0,Alejandro Grimaldo García,6.0,Left Back,,,,,,,74.3,35.1,,,,,70.0,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3635,3ffe325a-07ad-445a-a472-aa29db0fd631,3636,2,00:40:42.231000,85,42,132,1.402198,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,10336.0,Alejandro Grimaldo García,6.0,Left Back,4353.0,Aymeric Laporte,13.82353,2.6520607,1.0,Ground Pass,62.1,41.6,38.0,Left Foot,,,74.3,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3636,5b532bfa-e09a-4fa1-be51-6e6979dcdc6a,3637,2,00:40:43.633000,85,43,132,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,62.1,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3637,ba08ce67-f3cd-4dde-9203-2bd406e61bac,3638,2,00:40:43.633000,85,43,132,0.877563,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,62.6,42.8,,,,,62.1,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3638,c6c28eeb-36b6-4fac-bf00-9ef28c8b9619,3639,2,00:40:44.510000,85,44,132,0.838293,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,6765.0,Rodrigo Hernández Cascante,9.349332,0.5642682,1.0,Ground Pass,70.5,47.8,38.0,Left Foot,,,62.6,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3639,caa208c7-1bb3-41dc-aeb2-297a8e67398a,3640,2,00:40:45.349000,85,45,132,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,9.0,Right Defensive Midfield,,,,,,,,,,,,,70.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3640,7f220d00-d58f-47fb-b2cd-890458c2eb52,3641,2,00:40:45.349000,85,45,132,2.040676,3941018,43,Carry,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,9.0,Right Defensive Midfield,,,,,,,71.9,47.8,,,,,70.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641,1c1a97d9-f0c0-4f70-a3b8-5b66459b9e63,3642,2,00:40:47.389000,85,47,132,2.33229,3941018,30,Pass,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,9.0,Right Defensive Midfield,10336.0,Alejandro Grimaldo García,32.558254,-1.0989071,3.0,High Pass,86.7,18.8,40.0,Right Foot,,,71.9,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3642,680be1c7-2929-4864-ae0c-34e7cad5f06c,3643,2,00:40:49.722000,85,49,132,,3941018,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,10336.0,Alejandro Grimaldo García,6.0,Left Back,,,,,,,,,,,,,86.7,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3643,5d4d4c9c-15b8-45be-8186-33ddfa9c028a,3644,2,00:40:49.722000,85,49,132,0.0,3941018,38,Miscontrol,772,Spain,1,Regular Play,772,Spain,,10336.0,Alejandro Grimaldo García,6.0,Left Back,,,,,,,,,,,,,86.7,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3644,f348ef7d-82f1-4a12-a226-4d6ac98011a3,3645,2,00:40:50.354000,85,50,133,1.110333,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,25036.0,Otar Kakabadze,3.0,Right Center Back,135844.0,Sandro Altunashvili,8.17435,-0.25981438,1.0,Ground Pass,33.6,56.0,38.0,Left Foot,66.0,Recovery,25.7,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3645,a0f1741f-15aa-47bc-b159-392c7a591d7b,3646,2,00:40:51.464000,85,51,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,135844.0,Sandro Altunashvili,13.0,Right Center Midfield,,,,,,,,,,,,,33.6,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3646,b0eb123b-7e72-41f8-96be-328d47387372,3647,2,00:40:51.464000,85,51,133,1.344869,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,135844.0,Sandro Altunashvili,13.0,Right Center Midfield,,,,,,,33.6,57.4,,,,,33.6,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3647,02d217db-1ce7-4c6b-ba61-fe6b7d0dd747,3648,2,00:40:52.809000,85,52,133,1.147247,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,135844.0,Sandro Altunashvili,13.0,Right Center Midfield,25036.0,Otar Kakabadze,8.213404,2.4078727,1.0,Ground Pass,27.5,62.9,40.0,Right Foot,,,33.6,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3648,d7700873-33df-469f-a545-ab2ed2162135,3649,2,00:40:53.957000,85,53,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,25036.0,Otar Kakabadze,3.0,Right Center Back,,,,,,,,,,,,,27.5,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3649,c54c67e7-d6d3-4d72-a96e-e2fe8c49638a,3650,2,00:40:53.957000,85,53,133,0.679066,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,25036.0,Otar Kakabadze,3.0,Right Center Back,,,,,,,28.8,62.7,,,,,27.5,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3650,5a0aeac4-2585-4553-af24-280aeb100f85,3651,2,00:40:54.636000,85,54,133,0.931418,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,25036.0,Otar Kakabadze,3.0,Right Center Back,46802.0,Nika Kvekveskiri,14.3628,-0.81986725,1.0,Ground Pass,38.6,52.2,40.0,Right Foot,,,28.8,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3651,d9fd999b-660b-4e39-becd-1c730134b706,3652,2,00:40:55.445000,85,55,133,0.199999,3941018,17,Pressure,2138,Georgia,1,Regular Play,772,Spain,,6685.0,Mikel Oyarzabal Ugarte,23.0,Center Forward,,,,,,,,,,,,,85.3,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3652,0bf77f8a-edea-47a2-887a-bac665b887ed,3653,2,00:40:55.567000,85,55,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,,,,,,,,,,,,,38.6,52.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3653,d2628368-5283-4c01-ae48-f9f895815e2b,3654,2,00:40:55.567000,85,55,133,0.04,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,,,,,,,38.5,51.9,,,,,38.6,52.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3654,5db211f3-4718-4111-ad72-d11f1521a1e0,3655,2,00:40:55.607000,85,55,133,0.73742,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,135844.0,Sandro Altunashvili,5.217279,1.3583643,1.0,Ground Pass,39.6,57.0,40.0,Right Foot,,,38.5,51.9,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3655,5f54f0a2-6288-427c-b862-59bea3ff3ba2,3656,2,00:40:56.344000,85,56,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,135844.0,Sandro Altunashvili,13.0,Right Center Midfield,,,,,,,,,,,,,39.6,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3656,3e6abc65-b6f1-480a-a932-718873e0b484,3657,2,00:40:56.344000,85,56,133,1.670871,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,135844.0,Sandro Altunashvili,13.0,Right Center Midfield,,,,,,,38.5,55.5,,,,,39.6,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3657,12a02504-45d7-432e-bfdd-98d4256c48be,3658,2,00:40:58.015000,85,58,133,1.519569,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,135844.0,Sandro Altunashvili,13.0,Right Center Midfield,7839.0,Guram Kashia,17.026155,-2.8923404,1.0,Ground Pass,22.0,51.3,40.0,Right Foot,,,38.5,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3658,edfb7236-7ea4-43a0-853c-05bea3071fcf,3659,2,00:40:59.535000,85,59,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,7839.0,Guram Kashia,4.0,Center Back,,,,,,,,,,,,,22.0,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3659,142c36f8-4276-4c4e-ac72-b041af29117f,3660,2,00:40:59.535000,85,59,133,0.8,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,7839.0,Guram Kashia,4.0,Center Back,,,,,,,21.9,50.5,,,,,22.0,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3660,cc23a9c7-c8d6-4f19-96b4-63bb52bcb718,3661,2,00:41:00.335000,86,0,133,2.204324,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,7839.0,Guram Kashia,4.0,Center Back,7655.0,Lasha Dvali,22.999565,-1.7323711,1.0,Ground Pass,18.2,27.8,40.0,Right Foot,,,21.9,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3661,50dbfa1d-7342-4b77-af74-879d05420392,3662,2,00:41:02.539000,86,2,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,,,,,,,18.2,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3662,a33bad3f-abcc-43ad-9fa7-875a5fdcf18e,3663,2,00:41:02.539000,86,2,133,1.519264,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,21.4,22.7,,,,,18.2,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3663,5a19a906-63bc-427a-a99d-c11dfd085862,3664,2,00:41:04.058000,86,4,133,1.133405,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,46802.0,Nika Kvekveskiri,11.734565,0.5667292,1.0,Ground Pass,31.3,29.0,38.0,Left Foot,,,21.4,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3664,cb905cca-e5c5-4d7d-bd5c-b49839a8ef9b,3665,2,00:41:05.192000,86,5,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,,,,,,,,,,,,,31.3,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3665,1816f9eb-a2e6-4a2b-b22f-2688a78822a6,3666,2,00:41:05.192000,86,5,133,1.6,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,,,,,,,29.9,25.9,,,,,31.3,29.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3666,95850b4a-5eeb-4c26-b978-7ec643acf79f,3667,2,00:41:06.170000,86,6,133,0.582611,3941018,17,Pressure,2138,Georgia,1,Regular Play,772,Spain,,16532.0,Daniel Olmo Carvajal,19.0,Center Attacking Midfield,,,,,,,,,,,,,87.0,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3667,6426a357-1381-415a-b65b-81b6518d2193,3668,2,00:41:06.792000,86,6,133,1.386667,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,7655.0,Lasha Dvali,16.673632,-1.7152379,1.0,Ground Pass,27.5,9.4,40.0,Right Foot,,,29.9,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3668,fb2b85ac-a9aa-4dbd-bbd7-e21277a438df,3669,2,00:41:08.179000,86,8,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,,,,,,,27.5,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3669,a8ca308b-fd07-471a-97f5-3cb3437e6482,3670,2,00:41:08.179000,86,8,133,1.245805,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,28.5,8.0,,,,,27.5,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3670,1aa6ebcd-92ab-4cfe-8c82-23c08d779e2b,3671,2,00:41:09.424000,86,9,133,1.24298,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,46802.0,Nika Kvekveskiri,12.887591,1.9440982,1.0,Ground Pass,23.8,20.0,38.0,Left Foot,,,28.5,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3671,f5c685df-e780-4d2d-9d19-48317ff404d7,3672,2,00:41:10.667000,86,10,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,,,,,,,,,,,,,23.8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672,7e28c497-96ec-4662-afa9-a22d47420407,3673,2,00:41:10.667000,86,10,133,2.447259,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,,,,,,,28.8,23.9,,,,,23.8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3673,9d0e8a0b-1430-4666-aaab-6b65c9ee0935,3674,2,00:41:13.115000,86,13,133,2.093323,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,22242.0,Heorhii Tsitaishvili,31.851217,-0.74098295,3.0,High Pass,52.3,2.4,40.0,Right Foot,,,28.8,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3674,33b40e66-0253-439d-8ecf-581dc065e635,3675,2,00:41:15.208000,86,15,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,22242.0,Heorhii Tsitaishvili,8.0,Left Wing Back,,,,,,,,,,,,,52.3,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3675,a6bd7eeb-103c-4d10-97c4-4098a1828c93,3676,2,00:41:15.208000,86,15,133,1.054279,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,22242.0,Heorhii Tsitaishvili,8.0,Left Wing Back,,,,,,,49.8,4.6,,,,,52.3,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3676,16a9361e-83e2-4b24-a050-b408c7a0bdc1,3677,2,00:41:16.262000,86,16,133,1.62808,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,22242.0,Heorhii Tsitaishvili,8.0,Left Wing Back,7655.0,Lasha Dvali,18.645374,3.0718136,2.0,Low Pass,31.2,5.9,38.0,Left Foot,,,49.8,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3677,66102ee1-3e8c-4506-8943-815341da5b34,3678,2,00:41:17.890000,86,17,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,,,,,,,31.2,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3678,dcf53511-d09b-4670-ae8a-3b8ff9293d99,3679,2,00:41:17.890000,86,17,133,1.269368,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,32.6,9.3,,,,,31.2,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3679,c92d8545-d27d-4a6b-9f52-26984d047920,3680,2,00:41:19.160000,86,19,133,1.065419,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,46802.0,Nika Kvekveskiri,11.9105,0.26330656,1.0,Ground Pass,44.1,12.4,38.0,Left Foot,,,32.6,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3680,dd957c41-075a-43a9-a782-dde60b37f526,3681,2,00:41:20.136000,86,20,133,0.16,3941018,17,Pressure,2138,Georgia,1,Regular Play,772,Spain,,16532.0,Daniel Olmo Carvajal,19.0,Center Attacking Midfield,,,,,,,,,,,,,75.0,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3681,de55a010-79b3-490a-94e7-65b36953e3b8,3682,2,00:41:20.225000,86,20,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,,,,,,,,,,,,,44.1,12.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3682,7ca24c93-8874-48d2-961a-bc98674f6cac,3683,2,00:41:20.225000,86,20,133,0.107266,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,,,,,,,44.0,12.5,,,,,44.1,12.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3683,365772b0-4975-44b1-a498-18601a1f8bb8,3684,2,00:41:20.332000,86,20,133,0.881239,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,7655.0,Lasha Dvali,13.520355,-3.0080636,1.0,Ground Pass,30.6,10.7,40.0,Right Foot,,,44.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3684,2e09114b-628d-49fd-8aa2-a3b89650bccb,3685,2,00:41:21.214000,86,21,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,,,,,,,,,,,,,30.6,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3685,140772de-796f-4d8b-8731-ff9756629d13,3686,2,00:41:21.214000,86,21,133,2.229824,3941018,30,Pass,2138,Georgia,1,Regular Play,2138,Georgia,,7655.0,Lasha Dvali,5.0,Left Center Back,46802.0,Nika Kvekveskiri,5.4230986,1.1731683,1.0,Ground Pass,32.0,16.0,38.0,Left Foot,,,29.9,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3686,915ffc3c-1fff-4b23-a391-820cdd382e6e,3687,2,00:41:23.443000,86,23,133,,3941018,42,Ball Receipt,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,,,,,,,,,,,,,32.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3687,51648aed-90ad-46cf-8052-20883fb9c01a,3688,2,00:41:23.443000,86,23,133,6.057964,3941018,43,Carry,2138,Georgia,1,Regular Play,2138,Georgia,,46802.0,Nika Kvekveskiri,10.0,Center Defensive Midfield,,,,,,,43.2,39.2,,,,,32.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
